"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"rk[2,5,5]",0.31936127744511,0.466462007470224,0,0,0,1,1,1.08963346784944,29
"rk[2,5,6]",0.0538922155688623,0.225917643351961,0,0,0,0,1,1.15375045289776,56
"rk[2,5,7]",0,0,0,0,0,0,0,1,1
"rk[2,6,1]",0.00399201596806387,0.0630876523912842,0,0,0,0,0,1.29578913767544,250
"rk[2,6,2]",0.00898203592814371,0.0943941281289333,0,0,0,0,0,1.3044794944975,110
"rk[2,6,3]",0.0169660678642715,0.12920867604129,0,0,0,0,0,1.15445147731062,150
"rk[2,6,4]",0.063872255489022,0.244647344815711,0,0,0,0,1,1.21585826752558,33
"rk[2,6,5]",0.176646706586826,0.381559883883438,0,0,0,0,1,1.10889427063839,33
"rk[2,6,6]",0.703592814371258,0.456900763361917,0,0,1,1,1,1.22366585526334,14
"rk[2,6,7]",0.0259481037924152,0.159059892028585,0,0,0,0,0.975000000000023,1.25875402176816,55
"rk[2,7,1]",0,0,0,0,0,0,0,1,1
"rk[2,7,2]",0,0,0,0,0,0,0,1,1
"rk[2,7,3]",0,0,0,0,0,0,0,1,1
"rk[2,7,4]",0,0,0,0,0,0,0,1,1
"rk[2,7,5]",0,0,0,0,0,0,0,1,1
"rk[2,7,6]",0.0259481037924152,0.159059892028585,0,0,0,0,0.975000000000023,1.25875402176816,55
"rk[2,7,7]",0.974051896207585,0.159059892028585,0.0250000000000021,1,1,1,1,1.25875402176816,55
"rk[3,1,1]",0.527944111776447,0.49946781355107,0,0,1,1,1,1.04340006987356,50
"rk[3,1,2]",0.445109780439122,0.497226109652371,0,0,0,1,1,1.03809792662937,56
"rk[3,1,3]",0.0269461077844311,0.162006817390317,0,0,0,0,1,1.01336949089428,1000
"rk[3,1,4]",0.000998003992015968,0.0315912011803282,0,0,0,0,0,1.29072446123633,1000
"rk[3,1,5]",0,0,0,0,0,0,0,1,1
"rk[3,1,6]",0,0,0,0,0,0,0,1,1
"rk[3,1,7]",0,0,0,0,0,0,0,1,1
"rk[3,2,1]",0.303393213572854,0.459953156492794,0,0,0,1,1,1.20534900407891,15
"rk[3,2,2]",0.150698602794411,0.357933505812826,0,0,0,0,1,1.15589848217779,26
"rk[3,2,3]",0.153692614770459,0.360833945450203,0,0,0,0,1,0.999606034567047,1000
"rk[3,2,4]",0.149700598802395,0.356955869382973,0,0,0,0,1,1.17367562091661,24
"rk[3,2,5]",0.12874251497006,0.335081983450661,0,0,0,0,1,1.1672758888635,27
"rk[3,2,6]",0.114770459081836,0.318903900114252,0,0,0,0,1,1.16555522771522,29
"rk[3,2,7]",0,0,0,0,0,0,0,1,1
"rk[3,3,1]",0.00698602794411178,0.083331588552844,0,0,0,0,0,1.13302578244031,440
"rk[3,3,2]",0.0768463073852295,0.266480435508554,0,0,0,0,1,1.01604871670036,390
"rk[3,3,3]",0.3812375249501,0.485933261194094,0,0,0,1,1,1.06104840811613,38
"rk[3,3,4]",0.284431137724551,0.451368355510382,0,0,0,1,1,1.02446774665406,100
"rk[3,3,5]",0.198602794411178,0.399147498034234,0,0,0,0,1,1.14414663162549,24
"rk[3,3,6]",0.0518962075848303,0.221928243043846,0,0,0,0,1,1.22372773202225,38
"rk[3,3,7]",0,0,0,0,0,0,0,1,1
"rk[3,4,1]",0.160678642714571,0.367417668029416,0,0,0,0,1,1.07372200854703,50
"rk[3,4,2]",0.198602794411178,0.399147498034234,0,0,0,0,1,1.11019861199882,30
"rk[3,4,3]",0.208582834331337,0.406498396894837,0,0,0,0,1,1.00163180881871,960
"rk[3,4,4]",0.186626746506986,0.389806169209314,0,0,0,0,1,1.04364264017034,74
"rk[3,4,5]",0.177644710578842,0.382404247503159,0,0,0,0,1,1.21541077426939,18
"rk[3,4,6]",0.0668662674650699,0.249914990701364,0,0,0,0,1,1.01070995390722,650
"rk[3,4,7]",0.000998003992015968,0.0315912011803282,0,0,0,0,0,1.29072446123633,1000
"rk[3,5,1]",0.00199600798403194,0.0446543835481118,0,0,0,0,0,1.29240053145899,500
"rk[3,5,2]",0.114770459081836,0.318903900114252,0,0,0,0,1,1.10702510628982,45
"rk[3,5,3]",0.208582834331337,0.406498396894837,0,0,0,0,1,1.10151214556222,32
"rk[3,5,4]",0.31437125748503,0.464496820867075,0,0,0,1,1,1.02940585057992,78
"rk[3,5,5]",0.306387225548902,0.461222717741793,0,0,0,1,1,1.06359058403618,40
"rk[3,5,6]",0.0538922155688623,0.225917643351961,0,0,0,0,1,1.14880825878217,58
"rk[3,5,7]",0,0,0,0,0,0,0,1,1
"rk[3,6,1]",0,0,0,0,0,0,0,1,1
"rk[3,6,2]",0.0149700598802395,0.12149357354767,0,0,0,0,0,1.19815063774045,130
"rk[3,6,3]",0.0209580838323353,0.143315529160738,0,0,0,0,0,1.18285945265294,100
"rk[3,6,4]",0.063872255489022,0.244647344815711,0,0,0,0,1,1.20518605895094,35
"rk[3,6,5]",0.188622754491018,0.391404014157876,0,0,0,0,1,1.07527392716681,44
"rk[3,6,6]",0.67564870259481,0.468365735170104,0,0,1,1,1,1.18007258168479,16
"rk[3,6,7]",0.0359281437125748,0.186203960514904,0,0,0,0,1,1.20283294816225,57
"rk[3,7,1]",0,0,0,0,0,0,0,1,1
"rk[3,7,2]",0,0,0,0,0,0,0,1,1
"rk[3,7,3]",0,0,0,0,0,0,0,1,1
"rk[3,7,4]",0,0,0,0,0,0,0,1,1
"rk[3,7,5]",0,0,0,0,0,0,0,1,1
"rk[3,7,6]",0.0369261477045908,0.188674678747652,0,0,0,0,1,1.2071949329607,54
"rk[3,7,7]",0.963073852295409,0.188674678747652,0,1,1,1,1,1.2071949329607,54
"rk[4,1,1]",0.696606786427146,0.459953156492794,0,0,1,1,1,1.04387845594071,56
"rk[4,1,2]",0.297405189620758,0.457344606837787,0,0,0,1,1,1.04274961376743,57
"rk[4,1,3]",0.00499001996007984,0.0704987930420034,0,0,0,0,0,1.07087413383454,1000
"rk[4,1,4]",0.000998003992015968,0.0315912011803282,0,0,0,0,0,1.29072446123633,1000
"rk[4,1,5]",0,0,0,0,0,0,0,1,1
"rk[4,1,6]",0,0,0,0,0,0,0,1,1
"rk[4,1,7]",0,0,0,0,0,0,0,1,1
"rk[4,2,1]",0.224550898203593,0.417494606142443,0,0,0,0,1,1.13473643990386,24
"rk[4,2,2]",0.223552894211577,0.416833781374916,0,0,0,0,1,1.18076210223828,18
"rk[4,2,3]",0.164670658682635,0.371068254729096,0,0,0,0,1,0.99980288869674,1000
"rk[4,2,4]",0.151696606786427,0.358905701356216,0,0,0,0,1,1.1466388338305,28
"rk[4,2,5]",0.130738522954092,0.337282513627693,0,0,0,0,1,1.13483488081765,33
"rk[4,2,6]",0.104790419161677,0.306436131820546,0,0,0,0,1,1.17105519820301,30
"rk[4,2,7]",0,0,0,0,0,0,0,1,1
"rk[4,3,1]",0.00499001996007984,0.0704987930420034,0,0,0,0,0,1.07087413383454,1000
"rk[4,3,2]",0.101796407185629,0.302531388827408,0,0,0,0,1,1.03069380614422,170
"rk[4,3,3]",0.385229540918164,0.486892527024924,0,0,0,1,1,1.04569331726533,49
"rk[4,3,4]",0.275449101796407,0.446963389588632,0,0,0,1,1,1.00886319071584,250
"rk[4,3,5]",0.183632734530938,0.387377742431049,0,0,0,0,1,1.11343412112127,32
"rk[4,3,6]",0.0489021956087824,0.215771256612158,0,0,0,0,1,1.2189176606534,40
"rk[4,3,7]",0,0,0,0,0,0,0,1,1
"rk[4,4,1]",0.0728542914171657,0.260026965339834,0,0,0,0,1,1.08409089309558,81
"rk[4,4,2]",0.238522954091816,0.426393248972456,0,0,0,0,1,1.13338645587935,23
"rk[4,4,3]",0.188622754491018,0.391404014157876,0,0,0,0,1,1.00337981672978,670
"rk[4,4,4]",0.19560878243513,0.396866697352206,0,0,0,0,1,1.03154089949273,99
"rk[4,4,5]",0.214570858283433,0.410729310984935,0,0,0,0,1,1.16752972927216,21
"rk[4,4,6]",0.0868263473053892,0.281721034080503,0,0,0,0,1,1.01187323373455,470
"rk[4,4,7]",0.0029940119760479,0.0546628752823863,0,0,0,0,0,1.29408871357477,330
"rk[4,5,1]",0.000998003992015968,0.0315912011803282,0,0,0,0,0,1.29072446123633,1000
"rk[4,5,2]",0.120758483033932,0.326009112773375,0,0,0,0,1,1.08609802545909,54
"rk[4,5,3]",0.228542914171657,0.420103779403639,0,0,0,0,1,1.12670670744875,25
"rk[4,5,4]",0.31437125748503,0.464496820867075,0,0,0,1,1,1.03415724625533,69
"rk[4,5,5]",0.281437125748503,0.449924769534509,0,0,0,1,1,1.04411831300236,57
"rk[4,5,6]",0.0538922155688623,0.225917643351961,0,0,0,0,1,1.13419557809973,65
"rk[4,5,7]",0,0,0,0,0,0,0,1,1
"rk[4,6,1]",0,0,0,0,0,0,0,1,1
"rk[4,6,2]",0.0179640718562874,0.13288712397696,0,0,0,0,0,1.18884056458495,110
"rk[4,6,3]",0.0279441117764471,0.164895040846484,0,0,0,0,1,1.18161523067903,81
"rk[4,6,4]",0.06187624750499,0.241050963672836,0,0,0,0,1,1.13401117571513,57
"rk[4,6,5]",0.188622754491018,0.391404014157876,0,0,0,0,1,1.03026321624449,100
"rk[4,6,6]",0.655688622754491,0.475380466849488,0,0,1,1,1,1.10227637146966,26
"rk[4,6,7]",0.0479041916167665,0.213670175407184,0,0,0,0,1,1.12294125365034,78
"rk[4,7,1]",0,0,0,0,0,0,0,1,1
"rk[4,7,2]",0,0,0,0,0,0,0,1,1
"rk[4,7,3]",0,0,0,0,0,0,0,1,1
"rk[4,7,4]",0,0,0,0,0,0,0,1,1
"rk[4,7,5]",0.000998003992015968,0.0315912011803282,0,0,0,0,0,1.29072446123633,1000
"rk[4,7,6]",0.0499001996007984,0.217847498235515,0,0,0,0,1,1.12924353254184,71
"rk[4,7,7]",0.949101796407186,0.219899603867277,0,1,1,1,1,1.13247511935771,68
"rk[5,1,1]",0.808383233532934,0.39376963609706,0,1,1,1,1,1.07537021722761,44
"rk[5,1,2]",0.187624750499002,0.390607184948324,0,0,0,0,1,1.07291655580079,46
"rk[5,1,3]",0.00399201596806387,0.0630876523912842,0,0,0,0,0,1.10491469372745,1000
"rk[5,1,4]",0,0,0,0,0,0,0,1,1
"rk[5,1,5]",0,0,0,0,0,0,0,1,1
"rk[5,1,6]",0,0,0,0,0,0,0,1,1
"rk[5,1,7]",0,0,0,0,0,0,0,1,1
"rk[5,2,1]",0.158682634730539,0.365562341130199,0,0,0,0,1,1.14583251938153,27
"rk[5,2,2]",0.289421157684631,0.453720180584011,0,0,0,1,1,1.13490858044537,21
"rk[5,2,3]",0.170658682634731,0.376398312403073,0,0,0,0,1,0.999794338407569,1000
"rk[5,2,4]",0.165668662674651,0.371968602646317,0,0,0,0,1,1.14980208006147,26
"rk[5,2,5]",0.1187624750499,0.323670361581186,0,0,0,0,1,1.09608660498419,49
"rk[5,2,6]",0.0968063872255489,0.295841609955295,0,0,0,0,1,1.161826773437,33
"rk[5,2,7]",0,0,0,0,0,0,0,1,1
"rk[5,3,1]",0.00399201596806387,0.0630876523912842,0,0,0,0,0,1.16633105223844,570
"rk[5,3,2]",0.149700598802395,0.356955869382973,0,0,0,0,1,1.0264138813508,140
"rk[5,3,3]",0.36127744510978,0.480610630648103,0,0,0,1,1,1.05335621791389,44
"rk[5,3,4]",0.263473053892216,0.440736729701017,0,0,0,1,1,1.0031790947559,560
"rk[5,3,5]",0.169660678642715,0.375521860832064,0,0,0,0,1,1.11432957385475,33
"rk[5,3,6]",0.0518962075848303,0.221928243043846,0,0,0,0,1,1.20050902705224,43
"rk[5,3,7]",0,0,0,0,0,0,0,1,1
"rk[5,4,1]",0.0289421157684631,0.167727594916931,0,0,0,0,1,1.12948426745793,120
"rk[5,4,2]",0.228542914171657,0.420103779403639,0,0,0,0,1,1.12896650348304,25
"rk[5,4,3]",0.183632734530938,0.387377742431049,0,0,0,0,1,0.999751255336408,1000
"rk[5,4,4]",0.178642714570858,0.38324414935365,0,0,0,0,1,1.02259692536178,140
"rk[5,4,5]",0.268463073852295,0.443381152381836,0,0,0,1,1,1.10378823735965,28
"rk[5,4,6]",0.108782435129741,0.311521538423841,0,0,0,0,1,1.00762057210107,570
"rk[5,4,7]",0.0029940119760479,0.0546628752823863,0,0,0,0,0,1.29408871357477,330
"rk[5,5,1]",0,0,0,0,0,0,0,1,1
"rk[5,5,2]",0.121756487025948,0.32716764802303,0,0,0,0,1,1.05372268045481,85
"rk[5,5,3]",0.250499001996008,0.433516797466161,0,0,0,0.75,1,1.10407595177788,29
"rk[5,5,4]",0.310379241516966,0.46287989596669,0,0,0,1,1,1.06130680966225,42
"rk[5,5,5]",0.25748502994012,0.43746712423982,0,0,0,1,1,1.04103050759153,64
"rk[5,5,6]",0.0598802395209581,0.237383307740769,0,0,0,0,1,1.13879124428433,57
"rk[5,5,7]",0,0,0,0,0,0,0,1,1
"rk[5,6,1]",0,0,0,0,0,0,0,1,1
"rk[5,6,2]",0.0229540918163673,0.149831926777779,0,0,0,0,0,1.17290029873644,100
"rk[5,6,3]",0.029940119760479,0.170507254049504,0,0,0,0,1,1.16666532981281,84
"rk[5,6,4]",0.0818363273453094,0.274252086502061,0,0,0,0,1,1.09465587886857,65
"rk[5,6,5]",0.184630738522954,0.388191474342883,0,0,0,0,1,1.01439979354757,210
"rk[5,6,6]",0.615768463073852,0.486655960879114,0,0,1,1,1,1.0687331859814,35
"rk[5,6,7]",0.0648702594810379,0.246419784967257,0,0,0,0,1,1.07009784253977,110
"rk[5,7,1]",0,0,0,0,0,0,0,1,1
"rk[5,7,2]",0,0,0,0,0,0,0,1,1
"rk[5,7,3]",0,0,0,0,0,0,0,1,1
"rk[5,7,4]",0,0,0,0,0,0,0,1,1
"rk[5,7,5]",0.000998003992015968,0.0315912011803282,0,0,0,0,0,1.29072446123633,1000
"rk[5,7,6]",0.0668662674650699,0.249914990701364,0,0,0,0,1,1.07394363568087,99
"rk[5,7,7]",0.932135728542914,0.251638446254313,0,1,1,1,1,1.07602142237595,95
"rk[6,1,1]",0.903193612774451,0.295841609955295,0,1,1,1,1,1.07829073159076,69
"rk[6,1,2]",0.0958083832335329,0.294475261320965,0,0,0,0,1,1.07627957320544,71
"rk[6,1,3]",0.000998003992015968,0.0315912011803282,0,0,0,0,0,1.29072446123633,1000
"rk[6,1,4]",0,0,0,0,0,0,0,1,1
"rk[6,1,5]",0,0,0,0,0,0,0,1,1
"rk[6,1,6]",0,0,0,0,0,0,0,1,1
"rk[6,1,7]",0,0,0,0,0,0,0,1,1
"rk[6,2,1]",0.0828343313373253,0.275769290888606,0,0,0,0,1,1.11603223849947,53
"rk[6,2,2]",0.36626746506986,0.482024369535955,0,0,0,1,1,1.15195862474467,18
"rk[6,2,3]",0.181636726546906,0.385737374966462,0,0,0,0,1,0.999914194750926,1000
"rk[6,2,4]",0.163672654690619,0.370163023500149,0,0,0,0,1,1.10700661466278,36
"rk[6,2,5]",0.12375249500998,0.329463419022944,0,0,0,0,1,1.12332459205282,37
"rk[6,2,6]",0.0818363273453094,0.274252086502061,0,0,0,0,1,1.13708018796953,44
"rk[6,2,7]",0,0,0,0,0,0,0,1,1
"rk[6,3,1]",0.000998003992015968,0.0315912011803282,0,0,0,0,0,1.29072446123633,1000
"rk[6,3,2]",0.20059880239521,0.40064837650609,0,0,0,0,1,1.03878784496932,81
"rk[6,3,3]",0.340319361277445,0.474053131445156,0,0,0,1,1,1.04858370319654,49
"rk[6,3,4]",0.251497005988024,0.434090221233843,0,0,0,1,1,1.00010193269634,1000
"rk[6,3,5]",0.160678642714571,0.367417668029416,0,0,0,0,1,1.09675743998943,40
"rk[6,3,6]",0.0459081836327345,0.209390494468399,0,0,0,0,1,1.20415427979437,46
"rk[6,3,7]",0,0,0,0,0,0,0,1,1
"rk[6,4,1]",0.0129740518962076,0.113218897744779,0,0,0,0,0,1.18100830611742,160
"rk[6,4,2]",0.181636726546906,0.385737374966462,0,0,0,0,1,1.11325567506365,31
"rk[6,4,3]",0.187624750499002,0.390607184948324,0,0,0,0,1,1.01120366558469,260
"rk[6,4,4]",0.172654690618762,0.378137211567682,0,0,0,0,1,1.0141594160938,220
"rk[6,4,5]",0.271457085828343,0.444933373605243,0,0,0,1,1,1.0741073111059,38
"rk[6,4,6]",0.160678642714571,0.367417668029416,0,0,0,0,1,1.00679052407038,450
"rk[6,4,7]",0.0129740518962076,0.113218897744779,0,0,0,0,0,1.14697107495331,210
"rk[6,5,1]",0,0,0,0,0,0,0,1,1
"rk[6,5,2]",0.127744510978044,0.333971803344805,0,0,0,0,1,1.03733746330724,120
"rk[6,5,3]",0.265469061876248,0.441803168279062,0,0,0,1,1,1.06814245615829,41
"rk[6,5,4]",0.316367265469062,0.465290319869802,0,0,0,1,1,1.06533515212286,39
"rk[6,5,5]",0.236526946107784,0.425161559199599,0,0,0,0,1,1.02779655618501,98
"rk[6,5,6]",0.0538922155688623,0.225917643351961,0,0,0,0,1,1.17083329654858,50
"rk[6,5,7]",0,0,0,0,0,0,0,1,1
"rk[6,6,1]",0,0,0,0,0,0,0,1,1
"rk[6,6,2]",0.0279441117764471,0.164895040846484,0,0,0,0,1,1.14887164821907,100
"rk[6,6,3]",0.0239520958083832,0.152976298663048,0,0,0,0,0,1.14862269492116,120
"rk[6,6,4]",0.0958083832335329,0.294475261320965,0,0,0,0,1,1.09721432991382,55
"rk[6,6,5]",0.203592814371257,0.40287065059043,0,0,0,0,1,1.00368908100181,600
"rk[6,6,6]",0.558882235528942,0.496768727814923,0,0,1,1,1,1.03080309776493,68
"rk[6,6,7]",0.0898203592814371,0.286067008463645,0,0,0,0,1,1.05599618425374,100
"rk[6,7,1]",0,0,0,0,0,0,0,1,1
"rk[6,7,2]",0,0,0,0,0,0,0,1,1
"rk[6,7,3]",0,0,0,0,0,0,0,1,1
"rk[6,7,4]",0,0,0,0,0,0,0,1,1
"rk[6,7,5]",0.00399201596806387,0.0630876523912842,0,0,0,0,0,1.02859268219776,1000
"rk[6,7,6]",0.0988023952095808,0.298545529929374,0,0,0,0,1,1.06962888381353,76
"rk[6,7,7]",0.897205588822355,0.303841826931234,0,1,1,1,1,1.06730561893192,76
"rk[7,1,1]",0.94810379241517,0.221928243043846,0,1,1,1,1,1.0998928084361,91
"rk[7,1,2]",0.0508982035928144,0.219899603867277,0,0,0,0,1,1.09617028069476,97
"rk[7,1,3]",0.000998003992015968,0.0315912011803282,0,0,0,0,0,1.29072446123633,1000
"rk[7,1,4]",0,0,0,0,0,0,0,1,1
"rk[7,1,5]",0,0,0,0,0,0,0,1,1
"rk[7,1,6]",0,0,0,0,0,0,0,1,1
"rk[7,1,7]",0,0,0,0,0,0,0,1,1
"rk[7,2,1]",0.0479041916167665,0.213670175407184,0,0,0,0,1,1.12403008719832,78
"rk[7,2,2]",0.400199600798403,0.490183313056902,0,0,0,1,1,1.14485981702558,18
"rk[7,2,3]",0.191616766467066,0.39376963609706,0,0,0,0,1,1.00305749313657,710
"rk[7,2,4]",0.165668662674651,0.371968602646317,0,0,0,0,1,1.07992396388643,47
"rk[7,2,5]",0.120758483033932,0.326009112773375,0,0,0,0,1,1.08734102334172,53
"rk[7,2,6]",0.0728542914171657,0.260026965339834,0,0,0,0,1,1.12514262393607,53
"rk[7,2,7]",0.000998003992015968,0.0315912011803282,0,0,0,0,0,1.29072446123633,1000
"rk[7,3,1]",0.000998003992015968,0.0315912011803282,0,0,0,0,0,1.29072446123633,1000
"rk[7,3,2]",0.238522954091816,0.426393248972456,0,0,0,0,1,1.04776039496386,60
"rk[7,3,3]",0.32435129740519,0.468365735170104,0,0,0,1,1,1.04137501665474,58
"rk[7,3,4]",0.253493013972056,0.435227930055043,0,0,0,1,1,1.00259526880998,650
"rk[7,3,5]",0.142714570858283,0.349956207289205,0,0,0,0,1,1.08284174604133,50
"rk[7,3,6]",0.0409181636726547,0.19819957673316,0,0,0,0,1,1.15096927202749,72
"rk[7,3,7]",0,0,0,0,0,0,0,1,1
"rk[7,4,1]",0.0029940119760479,0.0546628752823863,0,0,0,0,0,1.13338957087242,1000
"rk[7,4,2]",0.143712574850299,0.350973228344474,0,0,0,0,1,1.09668376277211,42
"rk[7,4,3]",0.172654690618762,0.378137211567682,0,0,0,0,1,1.0186871911508,170
"rk[7,4,4]",0.155688622754491,0.362740945933104,0,0,0,0,1,1.01811692390814,190
"rk[7,4,5]",0.294411177644711,0.456005221278197,0,0,0,1,1,1.05744912083817,45
"rk[7,4,6]",0.196606786427146,0.397630925257494,0,0,0,0,1,1.00064661181792,1000
"rk[7,4,7]",0.0349301397205589,0.183694587313759,0,0,0,0,1,1.01932359741127,690
"rk[7,5,1]",0,0,0,0,0,0,0,1,1
"rk[7,5,2]",0.13872255489022,0.345829389877951,0,0,0,0,1,1.02537543190309,160
"rk[7,5,3]",0.276447105788423,0.447463884317872,0,0,0,1,1,1.03645585811382,70
"rk[7,5,4]",0.31437125748503,0.464496820867075,0,0,0,1,1,1.04782076181884,52
"rk[7,5,5]",0.213572854291417,0.410033269259626,0,0,0,0,1,1.02128370827661,130
"rk[7,5,6]",0.0568862275449102,0.231740763027766,0,0,0,0,1,1.10661829282294,79
"rk[7,5,7]",0,0,0,0,0,0,0,1,1
"rk[7,6,1]",0,0,0,0,0,0,0,1,1
"rk[7,6,2]",0.0279441117764471,0.164895040846484,0,0,0,0,1,1.13587361833211,110
"rk[7,6,3]",0.0339321357285429,0.181144952707323,0,0,0,0,1,1.11855573621515,110
"rk[7,6,4]",0.110778443113772,0.314014311499563,0,0,0,0,1,1.06766210914491,71
"rk[7,6,5]",0.220558882235529,0.414830570984498,0,0,0,0,1,1.00656150125462,360
"rk[7,6,6]",0.498003992015968,0.50024570185241,0,0,0,1,1,1.02785019177466,73
"rk[7,6,7]",0.108782435129741,0.311521538423841,0,0,0,0,1,1.04170809980406,120
"rk[7,7,1]",0,0,0,0,0,0,0,1,1
"rk[7,7,2]",0,0,0,0,0,0,0,1,1
"rk[7,7,3]",0,0,0,0,0,0,0,1,1
"rk[7,7,4]",0.000998003992015968,0.0315912011803282,0,0,0,0,0,1.29072446123633,1000
"rk[7,7,5]",0.00898203592814371,0.0943941281289333,0,0,0,0,0,1.05072280427025,990
"rk[7,7,6]",0.134730538922156,0.341606034143055,0,0,0,0,1,1.03410237420657,120
"rk[7,7,7]",0.855289421157685,0.351984478343676,0,1,1,1,1,1.0376624480846,100
"rk[8,1,1]",0.974051896207585,0.159059892028585,0.0250000000000021,1,1,1,1,1.11816675458073,140
"rk[8,1,2]",0.0259481037924152,0.159059892028585,0,0,0,0,0.975000000000023,1.11816675458073,140
"rk[8,1,3]",0,0,0,0,0,0,0,1,1
"rk[8,1,4]",0,0,0,0,0,0,0,1,1
"rk[8,1,5]",0,0,0,0,0,0,0,1,1
"rk[8,1,6]",0,0,0,0,0,0,0,1,1
"rk[8,1,7]",0,0,0,0,0,0,0,1,1
"rk[8,2,1]",0.0229540918163673,0.149831926777779,0,0,0,0,0,1.13684978935709,130
"rk[8,2,2]",0.412175648702595,0.492472261307853,0,0,0,1,1,1.13331808013194,19
"rk[8,2,3]",0.208582834331337,0.406498396894837,0,0,0,0,1,1.01369778058412,200
"rk[8,2,4]",0.172654690618762,0.378137211567682,0,0,0,0,1,1.06834213029362,53
"rk[8,2,5]",0.120758483033932,0.326009112773375,0,0,0,0,1,1.06183796563545,75
"rk[8,2,6]",0.0598802395209581,0.237383307740769,0,0,0,0,1,1.10135819021919,78
"rk[8,2,7]",0.0029940119760479,0.0546628752823863,0,0,0,0,0,1.13338957087242,1000
"rk[8,3,1]",0.000998003992015968,0.0315912011803282,0,0,0,0,0,1.29072446123633,1000
"rk[8,3,2]",0.269461077844311,0.443901408559958,0,0,0,1,1,1.05919411712382,46
"rk[8,3,3]",0.322355289421158,0.46761157057544,0,0,0,1,1,1.0295172879588,79
"rk[8,3,4]",0.244510978043912,0.430011512030507,0,0,0,0,1,1.0045757649498,450
"rk[8,3,5]",0.1187624750499,0.323670361581186,0,0,0,0,1,1.06978736169753,68
"rk[8,3,6]",0.0419161676646707,0.200497684865555,0,0,0,0,1,1.10534141770389,110
"rk[8,3,7]",0.00199600798403194,0.0446543835481118,0,0,0,0,0,1.1043967669635,1000
"rk[8,4,1]",0.00199600798403194,0.0446543835481118,0,0,0,0,0,1.29240053145899,500
"rk[8,4,2]",0.115768463073852,0.320106841372595,0,0,0,0,1,1.07633081724335,61
"rk[8,4,3]",0.140718562874251,0.347904649278708,0,0,0,0,1,1.02348711946033,160
"rk[8,4,4]",0.148702594810379,0.355972747238433,0,0,0,0,1,1.00557449546203,560
"rk[8,4,5]",0.289421157684631,0.453720180584011,0,0,0,1,1,1.04715161967766,55
"rk[8,4,6]",0.232534930139721,0.422659106795167,0,0,0,0,1,1.00024664722121,1000
"rk[8,4,7]",0.0708582834331337,0.256716105294409,0,0,0,0,1,1.00407436068779,1000
"rk[8,5,1]",0,0,0,0,0,0,0,1,1
"rk[8,5,2]",0.142714570858283,0.349956207289205,0,0,0,0,1,1.01777229066155,210
"rk[8,5,3]",0.287425149700599,0.452787522294819,0,0,0,1,1,1.0294966262684,84
"rk[8,5,4]",0.311377245508982,0.463287884298154,0,0,0,1,1,1.05764481240303,44
"rk[8,5,5]",0.199600798403194,0.39989988797068,0,0,0,0,1,1.01912818385646,160
"rk[8,5,6]",0.0588822355289421,0.235521713704207,0,0,0,0,1,1.08886075970095,93
"rk[8,5,7]",0,0,0,0,0,0,0,1,1
"rk[8,6,1]",0,0,0,0,0,0,0,1,1
"rk[8,6,2]",0.0339321357285429,0.181144952707323,0,0,0,0,1,1.09827928085308,140
"rk[8,6,3]",0.0409181636726547,0.19819957673316,0,0,0,0,1,1.08690937564449,130
"rk[8,6,4]",0.1187624750499,0.323670361581186,0,0,0,0,1,1.04586793732189,99
"rk[8,6,5]",0.240518962075848,0.427612064915922,0,0,0,0,1,1.01166110489646,210
"rk[8,6,6]",0.426147704590818,0.494762710801573,0,0,0,1,1,1.01268590365148,150
"rk[8,6,7]",0.139720558882236,0.34687000872594,0,0,0,0,1,1.02829589451428,140
"rk[8,7,1]",0,0,0,0,0,0,0,1,1
"rk[8,7,2]",0,0,0,0,0,0,0,1,1
"rk[8,7,3]",0,0,0,0,0,0,0,1,1
"rk[8,7,4]",0.00399201596806387,0.0630876523912842,0,0,0,0,0,1.02859268219776,1000
"rk[8,7,5]",0.030938123752495,0.173236564432617,0,0,0,0,1,1.02153308249279,700
"rk[8,7,6]",0.18063872255489,0.38491068442248,0,0,0,0,1,1.01631041849426,190
"rk[8,7,7]",0.784431137724551,0.411421751844275,0,1,1,1,1,1.01944409162172,140
"rk[9,1,1]",0.987025948103792,0.113218897744779,1,1,1,1,1,1.10900762754066,300
"rk[9,1,2]",0.0129740518962076,0.113218897744779,0,0,0,0,0,1.10900762754066,300
"rk[9,1,3]",0,0,0,0,0,0,0,1,1
"rk[9,1,4]",0,0,0,0,0,0,0,1,1
"rk[9,1,5]",0,0,0,0,0,0,0,1,1
"rk[9,1,6]",0,0,0,0,0,0,0,1,1
"rk[9,1,7]",0,0,0,0,0,0,0,1,1
"rk[9,2,1]",0.0119760479041916,0.108832178064061,0,0,0,0,0,1.10705317593243,330
"rk[9,2,2]",0.412175648702595,0.492472261307853,0,0,0,1,1,1.08452619637067,28
"rk[9,2,3]",0.230538922155689,0.421388112125858,0,0,0,0,1,1.00404911192061,510
"rk[9,2,4]",0.169660678642715,0.375521860832064,0,0,0,0,1,1.03906350008101,90
"rk[9,2,5]",0.114770459081836,0.318903900114252,0,0,0,0,1,1.05004839157452,96
"rk[9,2,6]",0.0558882235528942,0.229820456093445,0,0,0,0,1,1.07798190744498,110
